row_id,season,episode,speaker,task,label,suggested_label,self_confidence,suggested_confidence,confidence_margin,text,feature_text,needs_review
101,1,3,Mindy,emotion,nötr,kaygı,0.25384214346230616,0.294659933539228,0.04081779007692182,Vücudunda küçük bir döküntü de var.,[SPEAKER=Mindy] [SYMPTOM=döküntü] [ORGAN=cilt] [PREV=Gece kötü uyudum] [TEXT=Vücudunda küçük bir döküntü de var.],False
4408,5,19,House,emotion,nötr,nötr,0.25391015860907423,0.25391015860907423,0.0,Santral ponsta bir lezyon göründü. Bu kanser olabilir. Paraneoplastik sendroma yol açıyor.,[SPEAKER=House] [TEST=Test] [PREV=Beyin sapına travmatik hasar aldın. Beyninin vücudunla iletişim kurma yeteneğini kesti. || Bu adam beyin ölümü değil. Kilitli kalma sendromu. Tam bilinçli ama kıpırdayamıyor.] [TEXT=Santral ponsta bir lezyon göründü. Bu kanser olabilir. Paraneoplastik sendroma yol açıyor.],False
4863,6,5,Cameron,emotion,nötr,nötr,0.2539195108427386,0.2539195108427386,0.0,"""Elektriksel nöbet aktivitesi durdu.""","[SPEAKER=Cameron] [SYMPTOM=-] [TEST=EEG kaydı] [DRUG=-] [PROCEDURE=-] [ORGAN=beyin] [PREV=""İntrakraniyal hipertansiyonu var."" || ""Kafatasına delikler açmamız lazım.""] [TEXT=""Elektriksel nöbet aktivitesi durdu.""]",False
3812,5,7,Stewart,emotion,üzgün,üzgün,0.25396889471748396,0.25396889471748396,0.0,Midem beni öldürüyor; dışarı çıkma düşüncesi bile fiziksel bir acı veriyor.,"[SPEAKER=Stewart] [SYMPTOM=mide ağrısı] [ORGAN=mide] [PREV=Evinde uyuşturucu,"" alkol veya kurşunlu boya yok || Dışarı çıkma korkusu kan basıncını yükseltip nöbeti tetikleyebilir; korkusunu ona karşı kullanın.] [TEXT=Midem beni öldürüyor; dışarı çıkma düşüncesi bile fiziksel bir acı veriyor.]",False
3837,5,7,House,emotion,nötr,nötr,0.2540587286195021,0.2540587286195021,0.0,"Kurşun parçaları hipbone arkasında saklanmış, bu yüzden ilk taramalarda gözden kaçmış.","[SPEAKER=House] [SYMPTOM=kurşun zehirlenmesi] [TEST=X-ray] [ORGAN=kemik] [PREV=Klor gazı hasarı için paranteral steroid ve sodyum bikarbonat tedavisine başlayın. || Floroskopi olmadan kalbe elektrot yerleştiremem, ventriküler taşikardiye girmesine sebep olabilirim.] [TEXT=Kurşun parçaları hipbone arkasında saklanmış, bu yüzden ilk taramalarda gözden kaçmış.]",False
5711,6,21,Cuddy,emotion,ciddi,nötr,0.2540858176975557,0.309605037337735,0.05551921964017925,"Hafıza kaybı. Sokakta koşarken bulmuşlar,"" yolunu kaybetmiş. Neredeyse bir kamyonun altında kalıyormuş. MR'da anormallik görülmedi.","[SPEAKER=Cuddy] [SYMPTOM=hafıza kaybı] [TEST=MR] [ORGAN=beyin] [TEXT=Hafıza kaybı. Sokakta koşarken bulmuşlar,"" yolunu kaybetmiş. Neredeyse bir kamyonun altında kalıyormuş. MR'da anormallik görülmedi.]",False
2379,3,10,House,emotion,nötr,nötr,0.25430619832570256,0.25430619832570256,0.0,Sorun küresel; safra ağacından ilerleyip sırada pankreas var.,"[SPEAKER=House] [SYMPTOM=pankreas tutulumu] [ORGAN=pankreas] [PREV=Biyopsi sirozu dışladı ama sklerozan kolanjit gösterdi. || Daha tuhafı,"" alkalen fosfataz artmamış.] [TEXT=Sorun küresel; safra ağacından ilerleyip sırada pankreas var.]",False
3815,5,7,Foreman,emotion,nötr,nötr,0.2546292497817728,0.2546292497817728,0.0,Crohn'a bağlı bir apse olabilir ama biyopsi veya MRI yapmadan bunu bilemeyiz.,"[SPEAKER=Foreman] [TEST=MRI] [PROCEDURE=cerrahi] [ORGAN=bağırsak] [PREV=Sonogramda ince bağırsakta kısmi bir tıkanıklık görüyoruz, ağrının sebebi bu olabilir. || Kolonunuz dışkıyla dolmuş; hiçbir şey dışarı çıkmıyor,"" bu yüzden ağrı gittikçe artacak.""] [TEXT=Crohn'a bağlı bir apse olabilir ama biyopsi veya MRI yapmadan bunu bilemeyiz.]",False
886,1,19,Wilson,emotion,nötr,nötr,0.25468370888533187,0.25468370888533187,0.0,"Tüm meningeal semptomlarını açıklardı. Döküntü,"" ateş...","[SPEAKER=Wilson] [SYMPTOM=Döküntü, Ateş] [ORGAN=menenjler] [PREV=Bağırsak intususepsiyonunun (iç içe geçme) bir öncüsü olabilir. || LP ve kan yayması hiçbir enfeksiyon belirtisi göstermedi.] [TEXT=Tüm meningeal semptomlarını açıklardı. Döküntü,"" ateş...]",False
5643,6,19,Thirteen,emotion,ciddi,nötr,0.2547534895585844,0.3483102933379092,0.0935568037793248,Pulmoner arteriyal hipertansiyon. Pulmoner arterinde çap normal göründü.,[SPEAKER=Thirteen] [SYMPTOM=pulmoner arteriyal hipertansiyon] [ORGAN=akciğer; kalp] [PREV=Sol böbreği dün gece iflas etti. Diğeri de arkasından geliyor. Böbrek fonksiyonları çökmeye devam ediyor. Diyalize başlamalıyız. || Sistosit ya da hemoliz belirtisi yok.] [TEXT=Pulmoner arteriyal hipertansiyon. Pulmoner arterinde çap normal göründü.],False
340,1,7,House,emotion,nötr,nötr,0.2549266582328243,0.2549266582328243,0.0,"EKG hafif azalmış kalp hızı gösteriyor. Kocanız tansiyon ilacını yulaf ezmenize karıştırmış. Sizi zehirlemeye çalışmıyor,"" sizinle seks yapmak istemiyor.","[SPEAKER=House] [SYMPTOM=azalmış kalp hızı] [TEST=EKG] [ORGAN=kalp] [PREV=Nefes darlığı dışında bir şey yok,"" aslında sadece bir gerginlik hissi. || Muhtemelen biraz anemiksiniz ama emin olmak için EKG yapacağım. Toksikoloji taraması dahil kan testleri istiyorum.] [TEXT=EKG hafif azalmış kalp hızı gösteriyor. Kocanız tansiyon ilacını yulaf ezmenize karıştırmış. Sizi zehirlemeye çalışmıyor,"" sizinle seks yapmak istemiyor.]",False
2082,3,3,House,emotion,ciddi,nötr,0.2549537936929338,0.27591404772428074,0.020960254031346937,Onu entübe edip ventilatöre bağlayacağım; testlere devam edeceğim.,[SPEAKER=House] [TEST=laringoskop] [DRUG=entübasyon] [ORGAN=akciğer] [PREV=İdrarımda M proteini yok. || Hastaya yüksek doz morfin veriyorum.] [TEXT=Onu entübe edip ventilatöre bağlayacağım; testlere devam edeceğim.],False
7007,8,1,House,emotion,nötr,ciddi,0.2550434409396499,0.2590040015420997,0.003960560602449759,House elindeki son Vicodin haplarını klozete döküp üzerine sifonu çekiyor.,"[SPEAKER=House] [DRUG=Vicodin] [PREV=Sürekli stres altındayım ve her gün ishal oluyorum,"" buspiron kullanmam lazım. || Derideki vaskülit şüphesini doğrulamak için biyopsi almalıyız.] [TEXT=House elindeki son Vicodin haplarını klozete döküp üzerine sifonu çekiyor.]",False
6364,7,11,House,emotion,nötr,umut,0.2552367515415549,0.27095635833332515,0.015719606791770258,Yapay kalçası çok fazla aşınmış. Bu kobalt zehirlenmesi.,"[SPEAKER=House] [SYMPTOM=kobalt zehirlenmesi] [PROCEDURE=kalça ameliyatı] [ORGAN=kalça] [PREV=Ağır metal toksisitesini düşünmelisin. || Kas siyahlaşmış. Nekroz mu? Hayır, metallozis.] [TEXT=Yapay kalçası çok fazla aşınmış. Bu kobalt zehirlenmesi.]",False
5887,7,2,Chase,emotion,nötr,kaygı,0.25549019721599214,0.2615471825882194,0.006056985372227264,Antibiyotiklere en azından bir saat daha verelim.,[SPEAKER=Chase] [DRUG=antibiyotik] [PREV=Hiperakut ret için IV metilprednizolon ile başlayın. || Hiperakut ret olma ihtimali düşük.] [TEXT=Antibiyotiklere en azından bir saat daha verelim.],False
6243,7,9,Masters,emotion,nötr,nötr,0.25554124007737516,0.25554124007737516,0.0,Adrenal venöz örnekleme daha mantıklı ve daha az invaziv bir işlem.,[SPEAKER=Masters] [PROCEDURE=örnekleme] [ORGAN=böbrek üstü] [PREV=Otonom sinir sistemi disfonksiyonu aritmi ve bayılmaya neden olabilir. || Hipofiz bezine biyopsi yapalım.] [TEXT=Adrenal venöz örnekleme daha mantıklı ve daha az invaziv bir işlem.],False
1682,2,17,House,emotion,umut,alaycı,0.25558442716827506,0.3003800227617151,0.04479559559344004,Tedaviye başlayın.,[SPEAKER=House] [PREV=Hücreler makrofajlara benziyor. || CD 68 pozitif!] [TEXT=Tedaviye başlayın.],False
3505,4,16,House,emotion,nötr,nötr,0.25559324764807156,0.25559324764807156,0.0,Akciğerlerini sıvı ile doldurun.,[SPEAKER=House] [SYMPTOM=Solunum] [PROCEDURE=akciğerlere slurry verilmesi] [ORGAN=akciğer] [PREV=Karaciğer ve kalp yetmezliği antitripsin eksikliği anlamına gelebilir. || Karaciğerine iğne batırabiliriz.] [TEXT=Akciğerlerini sıvı ile doldurun.],False
242,1,5,House,emotion,nötr,nötr,0.25575304577230584,0.25575304577230584,0.0,"Stabilize edelim,"" tüm alerjenlerden izole edelim. Temiz odaya alın. Sonra yavaş yavaş alerjenleri tanıtıp tepkisini gözlemleyeceğiz.","[SPEAKER=House] [PROCEDURE=temiz oda izolasyonu] [PREV=Uzun süre tedavisiz kaldığı için basit alerjiden bağışıklık sistemini çökerten devasa alerjiye dönüşmüş. || Alerjenler için deri testi yapacağız. Henüz değil, çok reaktif,"" her şeye pozitif çıkıyor.] [TEXT=Stabilize edelim,"" tüm alerjenlerden izole edelim. Temiz odaya alın. Sonra yavaş yavaş alerjenleri tanıtıp tepkisini gözlemleyeceğiz.]",False
5647,6,19,Taub,emotion,ciddi,nötr,0.2558115833188122,0.2917119423628045,0.0359003590439923,Hemokromatozis de olabilir. Demir fazlası birikir ve tüm vücutta sorunlara neden olur.,[SPEAKER=Taub] [SYMPTOM=Hemokromatozis] [ORGAN=çok organik] [PREV=Basık intestinal villi olmaması da çölyak hastalığını eliyor. || Normal karaciğer enzimleri Hepatit B ve sirozu eliyor.] [TEXT=Hemokromatozis de olabilir. Demir fazlası birikir ve tüm vücutta sorunlara neden olur.],False
2571,3,62,House,emotion,nötr,alaycı,0.25596249026604456,0.26620824796915854,0.010245757703113978,"Kronik yorgunluk, eklem ağrıları,"" aralıklı döküntüler ve boğaz ağrısı şikayetiyle geldi.","[SPEAKER=House] [SYMPTOM=kronik yorgunluk, eklem ağrısı, döküntü, boğaz ağrısı] [ORGAN=genel] [PREV=Eski deniz piyadesi. Körfez Savaşı sendromu olduğunu düşünüyor.] [TEXT=Kronik yorgunluk, eklem ağrıları,"" aralıklı döküntüler ve boğaz ağrısı şikayetiyle geldi.]",False
4036,4,9,Amber,emotion,nötr,ciddi,0.2559660001828683,0.26980430368209346,0.013838303499225157,D-dimer normal çıktı.,[SPEAKER=Amber] [SYMPTOM=D-dimer] [TEST=kan testi] [ORGAN=kan] [PREV=Pıhtı akciğere veya kalbe giderse ölüm riski var. || Lenf nodları büyümüş durumda.] [TEXT=D-dimer normal çıktı.],False
5537,6,17,House,emotion,nötr,ciddi,0.2559775309416564,0.29027473682104893,0.034297205879392556,Kalp hastalığı benim ücret aralığımın biraz altında.,[SPEAKER=House] [ORGAN=kalp] [PREV=Saatte iki miligram morfin alıyorsunuz. İskemik kardiyomiyopati. Kan barsağa ulaşmıyorsa intestinal hipoperfüzyon var demektir. Bu narkotiklerden daha güçlü olur. || Diş ağrısıyla başladı. Kimse bunun kalp problemi olduğunu anlayamadı. Ta ki bir dizi masif kalp krizi geçirene kadar.] [TEXT=Kalp hastalığı benim ücret aralığımın biraz altında.],False
789,1,16,Wilson,emotion,nötr,nötr,0.25616666839371344,0.25616666839371344,0.0,Hipofiz adenomunun tedavisi planlanırsa hormonal yük azalabilir ve uzun dönem kalp riski de düşer.,"[SPEAKER=Wilson] [PROCEDURE=hipofiz cerrahisi] [ORGAN=hipofiz] [PREV=Hipertansiyon ve hiperglisemi aynı endokrin bozukluğun farklı yüzleri gibi duruyor. || Obezite"", kalp krizi,"" davranış değişikliği ve cilt nekrozu aynı zincirin halkaları] [TEXT=Hipofiz adenomunun tedavisi planlanırsa hormonal yük azalabilir ve uzun dönem kalp riski de düşer.]",False
3779,5,6,House,emotion,nötr,ciddi,0.25624831884451754,0.2730226364557688,0.016774317611251255,Her delikten kan fışkırdığına göre bu bir vaskülit vakası; acilen anjiyo yapın.,"[SPEAKER=House] [SYMPTOM=vaskülit] [TEST=anjiyo] [ORGAN=damarlar] [PREV=Bu bir lösemi tablosu olabilir, kesinleştirmek için kemik iliği biyopsisi yapmalıyız. || Kimyasal panel son evre böbrek yetmezliğini doğruluyor, diyaliz için tansiyonu çok düşük.] [TEXT=Her delikten kan fışkırdığına göre bu bir vaskülit vakası; acilen anjiyo yapın.]",False
3813,5,7,Kutner,emotion,nötr,nötr,0.25625086232439676,0.25625086232439676,0.0,"Sonogramda ince bağırsakta kısmi bir tıkanıklık görüyoruz, ağrının sebebi bu olabilir.","[SPEAKER=Kutner] [SYMPTOM=tıkanıklık] [TEST=sonogram] [ORGAN=bağırsak] [PREV=Dışarı çıkma korkusu kan basıncını yükseltip nöbeti tetikleyebilir; korkusunu ona karşı kullanın. || Midem beni öldürüyor; dışarı çıkma düşüncesi bile fiziksel bir acı veriyor.] [TEXT=Sonogramda ince bağırsakta kısmi bir tıkanıklık görüyoruz, ağrının sebebi bu olabilir.]",False
2920,4,4,House,emotion,ciddi,ciddi,0.2562914404929034,0.2562914404929034,0.0,Bir viseral anjiyogram yapın.,[SPEAKER=House] [TEST=viseral anjiyogram] [PREV=Vaskülit masadan kalktı. Steroid tedavisi işe yaramadı. || Vasküler demek sadece vaskülit demek değildir. Bir şey karaciğerine ve dalağına giden kan akışını kesiyor olmalı.] [TEXT=Bir viseral anjiyogram yapın.],False
6873,7,22,House,emotion,üzgün,üzgün,0.2564695704149546,0.2564695704149546,0.0,Bacağımı uyuşturmak için beş farklı noktadan anestezik enjekte ettim.,[SPEAKER=House] [DRUG=anestezik] [PROCEDURE=cerrahi] [ORGAN=bacak] [PREV=Vücudu bıçak yarasıyla uğraşırken tüm pıhtılaşma faktörlerini tüketmiş olabilir. || Kalbinde veya beyninde kanama başlayabilir; ona hemen IV pıhtılaşma faktörü vermeliyiz.] [TEXT=Bacağımı uyuşturmak için beş farklı noktadan anestezik enjekte ettim.],False
1556,2,15,House,emotion,nötr,ciddi,0.2565025189334817,0.302627939180453,0.046125420246971305,İmmünsüpresan tedavi seçeneği tartışıldı.,[SPEAKER=House] [SYMPTOM=immünsüpresan] [DRUG=immünsüpresan] [PREV=Kortikosteroid tedavisi uygulandı. || Siklofosfamid seçeneği değerlendirildi.] [TEXT=İmmünsüpresan tedavi seçeneği tartışıldı.],False
4952,6,8,House,emotion,nötr,nötr,0.25658660990881876,0.25658660990881876,0.0,"""Otoimmün taraması için ANA.""","[SPEAKER=House] [SYMPTOM=-] [TEST=ANA paneli] [DRUG=-] [PROCEDURE=-] [ORGAN=kan] [PREV=""İş başında aşırı fotofobi."" || ""Ensefaliti dışlamak için LP yapın.""] [TEXT=""Otoimmün taraması için ANA.""]",False
7074,8,2,Park,emotion,nötr,umut,0.2567044695858224,0.3280047116354508,0.07130024204962843,Tüm vücut MR taraması donörün kollarında bir kütle olmadığını doğruladı.,"[SPEAKER=Park] [PROCEDURE=MR] [PREV=Donör akciğerleri asbest veya berilyum gibi ağır metallere maruz kalmış olabilir. || House bacağını ovuyor,"" bacağındaki kronik ağrı hapishaneden sonra şiddetlendi.] [TEXT=Tüm vücut MR taraması donörün kollarında bir kütle olmadığını doğruladı.]",False
1979,3,2,Foreman,emotion,nötr,kaygı,0.25672764560895117,0.283941262208448,0.027213616599496837,Üst ve alt endoskopiler temiz çıktı.,"[SPEAKER=Foreman] [TEST=üst ve alt endoskopi] [ORGAN=gastrointestinal sistem] [PREV=Boynumda beni takip etmelerini sağlayan bir çip olduğunu hissediyorum. || İki kaburgamın arasına bir şey koyuyorlar ve içimde dolaştırıyorlar,"" canım yanıyor.] [TEXT=Üst ve alt endoskopiler temiz çıktı.]",False
2714,3,64,Chase,emotion,ciddi,ciddi,0.2568380590305041,0.2568380590305041,0.0,Mama kabı hâlâ doluydu. Kedi de ölmüştü. Zehirli gaz eski borudan geçip onun evine dolmuş.,[SPEAKER=Chase] [ORGAN=genel] [PREV=LP yap. Sıvı berraksa sen kazanırsın. Bulanıksa augmentini veririz ve reaksiyon riskini göze alırız. || Eklemlerine baskı uygulamak ağrısını azaltıyor.] [TEXT=Mama kabı hâlâ doluydu. Kedi de ölmüştü. Zehirli gaz eski borudan geçip onun evine dolmuş.],False
2049,3,3,Cameron,emotion,kaygı,kaygı,0.25685213792346107,0.25685213792346107,0.0,"Daha fazla devam edemiyor,"" bu işe yaramıyor.","[SPEAKER=Cameron] [SYMPTOM=nefes darlığı] [ORGAN=akciğer] [PREV=Kalp hızı yükselmiyor; 130’un üstüne çıkaramazsak bir şey göremeyiz. || Devam edemem,"" durmam gerekiyor.] [TEXT=Daha fazla devam edemiyor,"" bu işe yaramıyor.]",False
4399,5,18,Foreman,emotion,nötr,ciddi,0.2570153682528133,0.2973833373227697,0.04036796906995643,Apandiks cerrahi patolojiye gönderildi. Karsinoid tümör doğrulandı.,[SPEAKER=Foreman] [PROCEDURE=Procedure] [PREV=Hastanın vital bulguları stabil. Steroid tedavisi belirtileri geçici olarak kontrol ediyor. || Steroid belirtileri maskeler ama tümörü tedavi etmez. Ameliyat şart.] [TEXT=Apandiks cerrahi patolojiye gönderildi. Karsinoid tümör doğrulandı.],False
6232,7,9,Jack,emotion,nötr,kaygı,0.2571490042196905,0.2890825938230952,0.0319335896034047,Hafızam ambulansa binene kadar gerçek zamanlıya dönmüyor.,[SPEAKER=Jack] [SYMPTOM=hafıza kaybı] [ORGAN=beyin] [PREV=Hastamızın sorunu nörolojik. || Gidin ve Clark Kent'in limbik sisteminde kitle arayın.] [TEXT=Hafızam ambulansa binene kadar gerçek zamanlıya dönmüyor.],False
260,1,6,Acil Servis Doktoru,emotion,nötr,alaycı,0.25715391660884307,0.2784595301846884,0.021305613575845317,"Şizofren mi? DVT'yi açıklıyor. Alkol bayıltıyor,"" uzun süre hareketsiz kalıyor. Kan sulandırıcı başladık.","[SPEAKER=Acil Servis Doktoru] [DRUG=kan sulandırıcı] [PREV=Annenin kan alkol düzeyi 0.12. Sabah on buçukta. || İki ons votka verdim,"" sakinleştiriyor. Sesler duyuyor.] [TEXT=Şizofren mi? DVT'yi açıklıyor. Alkol bayıltıyor,"" uzun süre hareketsiz kalıyor. Kan sulandırıcı başladık.]",False
5613,6,19,Foreman,emotion,ciddi,nötr,0.25716887522771326,0.39206003932827466,0.1348911641005614,Uçuk son 6 hafta içinde bulaştıysa testte çıkmamış olabilir. Ama baryum lavmanında gözükür.,[SPEAKER=Foreman] [PROCEDURE=baryum lavmanı] [ORGAN=bağırsak] [PREV=Acil servis tüm normal şüpheleri eledi. || Uçuğa bağlı kalın bağırsak iltihabına ne dersin? Partnerlerinden birinden enfeksiyon kapmıştır. Oradan da kalın bağırsağına geçmiştir. Cinsel hastalık testi temiz çıktı.] [TEXT=Uçuk son 6 hafta içinde bulaştıysa testte çıkmamış olabilir. Ama baryum lavmanında gözükür.],False
6317,7,10,House,emotion,nötr,alaycı,0.25719124723920767,0.40705665221161186,0.1498654049724042,Vakayı klor zehirlenmesi olarak kapatıyoruz.,[SPEAKER=House] [PREV=Bu sabahki olay için gerçekten üzgünüm. || Kalp hızı 170'e çıktı.] [TEXT=Vakayı klor zehirlenmesi olarak kapatıyoruz.],False
543,1,11,Cuddy,emotion,nötr,nötr,0.2572336152385734,0.2572336152385734,0.0,Narkotikten bir hafta uzak durabilirsen sana bir hafta klinik görevinden izin vereceğim.,"[SPEAKER=Cuddy] [DRUG=narkotik] [PREV=Ah,"" bu çok fazla! Moderasyon anahtardır. Acı olmadığı sürece. || Hayır, yapamazsın. Eğer ağrı kesiciyi yeni bırakıyorsan canın acıyacak, pek iyi vakit geçiremeyeceksin ama başaracaksın. Detoks yapıyorsanız üşüme, mide bulantısı hissedersiniz… ağrınız beş,"" on kat artacaktır. Başaramayacaksın.] [TEXT=Narkotikten bir hafta uzak durabilirsen sana bir hafta klinik görevinden izin vereceğim.]",False
5331,6,13,House,emotion,alaycı,nötr,0.2572385292654326,0.2635575294946448,0.006319000229212168,Her maçta ağrıyan ayak bileklerine lidokain enjekte ediyor.,[SPEAKER=House] [DRUG=lidokain] [ORGAN=ayak bileği] [PREV=Ve tam bir psikiyatrik değerlendirmeden geçti. Deli değil. || Acil servis ayrıca steroid testi de yaptı. Temiz.] [TEXT=Her maçta ağrıyan ayak bileklerine lidokain enjekte ediyor.],False
1308,2,6,Manager,emotion,nötr,nötr,0.2573807862005705,0.2573807862005705,0.0,Doktorlar bunun muhtemelen asit reflü olduğunu söylüyor.,"[SPEAKER=Manager] [SYMPTOM=asit reflü] [ORGAN=mide] [PREV=Ksenon 133,"" akciğerlerinizdeki hava hareketini izlememize yetecek kadar radyoaktiftir. || Akciğerinde bir baloncuk var. Bir Swan-Ganz kateterizasyonu yapmalıyız.] [TEXT=Doktorlar bunun muhtemelen asit reflü olduğunu söylüyor.]",False
2509,3,14,House,emotion,kaygı,kaygı,0.2576142469169425,0.2576142469169425,0.0,"Evet, evet, evet. Eğer o sinir CIPA'lı birinden gelseydi,"" ağrı duymayan sinirler üretip onları kendi bacağıma nakledebilirdim. Ne kadar şeytani bir plan.","[SPEAKER=House] [SYMPTOM=ağrı] [TEST=-] [DRUG=-] [PROCEDURE=-] [ORGAN=sinir sistemi] [PREV=Buzlu bir günde tipik olarak sakar bir CIPA hastasının tökezlemesinden başka elinizde bir kanıt var mı? EEG sorun gösterirse konuşuruz. || Altı kırığın"", ateşin, beyin sarsıntın,"" düzensiz kalp ritimlerin ve belden aşağı tam duyu kaybın var.] [TEXT=Evet, evet, evet. Eğer o sinir CIPA'lı birinden gelseydi,"" ağrı duymayan sinirler üretip onları kendi bacağıma nakledebilirdim. Ne kadar şeytani bir plan.]",False
6025,7,5,House,emotion,nötr,nötr,0.25775344979683806,0.25775344979683806,0.0,Eksikliğini çekmediği tek şey doktorlar. Maalesef hiçbiri solunum problemlerini çözememiş.,[SPEAKER=House] [SYMPTOM=solunum problemleri] [PREV=Buraya yoğun bakım ekibini çağırın. Bebek hipoksik.] [TEXT=Eksikliğini çekmediği tek şey doktorlar. Maalesef hiçbiri solunum problemlerini çözememiş.],False
4349,5,17,Foreman,emotion,nötr,nötr,0.2578913337929456,0.2578913337929456,0.0,Hastanın son laboratuvar sonuçları geldi. Glukoz hâlâ düşük ama stabil.,[SPEAKER=Foreman] [TEST=Test] [PREV=Fibrom çıkarılırsa kocam eski haline döner mi? Lütfen bana dürüst olun. || Dürüstlük mü istiyorsunuz? Kocanız bunda çok iyi. Belki ondan öğrenin.] [TEXT=Hastanın son laboratuvar sonuçları geldi. Glukoz hâlâ düşük ama stabil.],False
4393,5,18,House,emotion,nötr,alaycı,0.25790050294839156,0.3018223004242958,0.043921797475904245,Cushing sendromu ama hipofizden değil. Ektopik kaynak aramak lazım.,[SPEAKER=House] [PREV=Bronkospazm tekrarladı. Nebulizatör hazırlayın. || Hasta nefes darlığından şikâyet ediyor. Oksijen saturasyonu yüzde seksen sekize düştü.] [TEXT=Cushing sendromu ama hipofizden değil. Ektopik kaynak aramak lazım.],False
3586,5,2,House,emotion,alaycı,nötr,0.25814356176400144,0.33981733380199136,0.08167377203798992,"Vicodin, opioidler,"" biraz da B12 aldım. Öğleden sonra küçük bir itişe ihtiyacım oluyor. Bununla ilgili bir sorunun mu var?","[SPEAKER=House] [SYMPTOM=İlaç kullanımı] [DRUG=Vicodin, opioidler, B12] [ORGAN=genel] [PREV=Kanser bu. Yeniden bin testi ve dört otopsiyi yapın. Donörü araştırın ve hangi kanserin onu öldüreceğini bulun. || Evini ve ofisini araştırın. Karsinojenler, toksinler,"" ne bulursanız bakın.] [TEXT=Vicodin, opioidler,"" biraz da B12 aldım. Öğleden sonra küçük bir itişe ihtiyacım oluyor. Bununla ilgili bir sorunun mu var?]",False
254,1,5,Cuddy,emotion,nötr,nötr,0.2583188142702057,0.2583188142702057,0.0,"Kalp hızı normal, böbrekler çalışıyor. IUD'lerini çıkarırsın,"" hemen toparlıyorlar.","[SPEAKER=Cuddy] [PREV=Kanlı ishal, gaz, ağrı. Sülfasalazin, steroid lavman, 5-ASA,"" 6-merkaptopürin denedim. || Sigara. Günde iki kez. Çalışmalar sigara içmenin inflamatuar bağırsağı kontrol etmenin en etkili yollarından biri olduğunu gösterdi.] [TEXT=Kalp hızı normal, böbrekler çalışıyor. IUD'lerini çıkarırsın,"" hemen toparlıyorlar.]",False
6587,7,16,Lane,emotion,nötr,alaycı,0.2585010365010123,0.30589877009562694,0.04739773359461463,İç kulağımın iyi olduğunu söylemiştiniz.,[SPEAKER=Lane] [ORGAN=iç kulak] [PREV=ENG normal çıktı. || Standart denge testini rodeo şampiyonu bir boğa binicisine yapamazsınız.] [TEXT=İç kulağımın iyi olduğunu söylemiştiniz.],False
5763,6,22,House,emotion,ciddi,ciddi,0.25852583677261687,0.25852583677261687,0.0,Bir kahve bakiresi için bu kadar kafein. Uyuya kalmış olması imkansız. Bayılmış. Bu da kazaya yorgunluğun değil nörolojik bir sorunun neden olduğu anlamına gelir.,"[SPEAKER=House] [SYMPTOM=senkop; nörolojik sorun; kafein] [ORGAN=beyin] [PREV=Ayık ve cevap veriyor. Sağ humerusta stabil kırığı var. Sadece ambulansı"","" cerrahın zamanını ve bir yoğun bakım yatağını çalar. || Ağır yaranız var"","" pansuman yapıp en kısa sürede sizi hastaneye götüreceğiz.] [TEXT=Bir kahve bakiresi için bu kadar kafein. Uyuya kalmış olması imkansız. Bayılmış. Bu da kazaya yorgunluğun değil nörolojik bir sorunun neden olduğu anlamına gelir.]",False
5898,7,3,Hemşire,emotion,kaygı,ciddi,0.25861862232125077,0.31905863533471085,0.06044001301346008,Hizmetçisi nöbet geçirdiğini söyledi.,[SPEAKER=Hemşire] [SYMPTOM=nöbet] [ORGAN=beyin] [PREV=Acil tıp teknisyenleri onu bilinci kapalı buldu.] [TEXT=Hizmetçisi nöbet geçirdiğini söyledi.],False
5257,6,11,Taub,emotion,nötr,nötr,0.258716408092187,0.258716408092187,0.0,Kemiğe çarptım. Eski sırt yaralanması disklerini düzleştirmiş olmalı.,"[SPEAKER=Taub] [SYMPTOM=disk düzleşmesi] [PROCEDURE=lp] [ORGAN=kemik, "" disk] [PREV=Eğer bu bir enfeksiyonsa,"" semptomları enfeksiyonun beyne sıçradığını gösteriyor. || Bir lomber ponksiyon (belden sıvı alma) yapacağım.] [TEXT=Kemiğe çarptım. Eski sırt yaralanması disklerini düzleştirmiş olmalı.]",False
1601,2,16,House,emotion,nötr,alaycı,0.25886615730571794,0.3776799582483222,0.11881380094260424,Penisiline alerjik. Erkek arkadaş bir hafta penisilin aldı.,[SPEAKER=House] [DRUG=penisilin] [PREV=Semen alerjisi olabilir mi? || Test negatif. Semen alerjisi yok.] [TEXT=Penisiline alerjik. Erkek arkadaş bir hafta penisilin aldı.],False
2603,3,62,House,emotion,alaycı,alaycı,0.25889286882107937,0.25889286882107937,0.0,Doktor olduğumu düşünmelerini istemiyorum.,[SPEAKER=House] [ORGAN=genel] [PREV=Kendime kateter taktım. İlk dokuz on santimden sonra o kadar da kötü değil. Kateter spazmı çözdü. || Belirli bir narkotik ağrı kesicinin aşırı kullanımının yol açtığı ciddi bir yan etki.] [TEXT=Doktor olduğumu düşünmelerini istemiyorum.],False
